cdatetime,address,district,beat,grid,crimedescr,ucr_ncic_code,latitude,longitude
01/04/2006 17:15,7515 32ND ST,5,5A        ,1398,TOWED/STORED VEHICLE,7000,38.48632776,-121.4714034
01/04/2006 17:18,FRANKLIN BLVD / FRUITRIDGE RD,4,4B        ,969,TOWED/STORED VEHICLE,7000,38.52488785,-121.4717471
01/04/2006 17:19,3400 SAN CARLOS WAY,6,6A        ,1042,TOWED/STORED VEHICLE,7000,38.54370562,-121.462171
01/04/2006 17:30,3409 SAN CARLOS WAY,6,6A        ,1042,TOWED/STORED VEHICLE,7000,38.54359005,-121.4615285
01/04/2006 17:34,27TH AVE / FRANKLIN BLVD,4,4B        ,969,TOWED/STORED VEH-14602.6,7000,38.52799984,-121.4725316
01/04/2006 17:40,3291 TRUXEL RD,1,1B        ,412,12022.1 PC COMMIT FEL ON BAIL,5212,38.6270814,-121.4984478
01/04/2006 17:45,3409 SAN CARLOS WAY,6,6A        ,1042,TOWED/STORED VEHICLE,7000,38.54359005,-121.4615285
01/04/2006 17:48,2821 RIVER PLAZA DR,1,1B        ,478,242 PC  BATTERY CIVILIAN,1313,38.60889406,-121.52827
01/04/2006 17:48,1043 43RD AVE,4,4C        ,1225,POSSIBLE FINANCIAL CRIME-I RPT,7000,38.51694262,-121.519979
01/04/2006 17:50,6637 VALLEY HI DR,5,5C        ,1623,10851(A)VC TAKE VEH W/O OWNER,2404,38.47245642,-121.427261
01/04/2006 17:50,AUBURN BLVD / WATT AVE,2,          ,509,20002(A) HIT/RUN,5401,38.63715334,-121.3829415
01/04/2006 17:54,1600 EXPO PKWY,2,2C        ,623,487(A) GRAND THEFT-INSIDE,2308,38.59714644,-121.4520581
01/04/2006 18:00,1025 ALHAMBRA BLVD,3,3C        ,841,484 PETTY THEFT-SHOPLIFT,2303,38.57188611,-121.4648897
01/04/2006 18:00,2501 NORTHGATE BLVD,1,1C        ,438,487(A) PC GRAND THEFT,2303,38.61154129,-121.4759243
01/04/2006 18:00,20TH ST / CAPITOL AVE,3,3B        ,746,10851(A)VC TAKE VEH W/O OWNER,2404,38.57336692,-121.4813431
01/04/2006 18:00,5376 DASCO WAY,1,1A        ,116,243(E)1 BATTERY NONCOHAB SPOUS,1315,38.67300311,-121.4975291
01/04/2006 18:00,4901 FRANKLIN BLVD,4,4B        ,969,594(B)(2)(A) VANDALISM/ -$400,2999,38.53080212,-121.472843
01/04/2006 18:00,FRANKLIN BLVD / MACK RD,5,5B        ,1603,JUVENILE PROBLEMS - I RPT,7000,38.47429277,-121.4503108
01/04/2006 18:05,415 12TH ST,3,3A        ,715,11532(A)HS LOITER DRG ACTIVITY,3599,38.5857662,-121.4878161
01/04/2006 18:15,E ST / 13TH ST,3,3A        ,715,11350(A)HS POSS CNTRL SUBST,3532,38.58464151,-121.4868341
01/04/2006 18:20,1 GOFF CT,2,2A        ,231,5150 WI DANGER SELF/OTHERS,7000,38.65008296,-121.4686236
01/04/2006 18:20,6905 LEMONDROP CT,6,6C        ,1403,TOWED/STORED VEHICLE,7000,38.51763356,-121.4229945
01/04/2006 18:30,FRANKLIN BLVD / 13TH AVE,4,4B        ,958,TOWED/STORED VEH-14602.6,7000,38.54031271,-121.4755662
01/04/2006 18:35,1896 ARDEN WAY,2,2C        ,628,484 PETTY THEFT-SHOPLIFT,2303,38.59664183,-121.423349
01/04/2006 18:45,FOWLER AVE / STOCKTON BLVD,6,6C        ,1441,1203.2 PC VIOLATION OF PROBATI,5012,38.50591483,-121.4337511
01/04/2006 18:45,4410 POWER INN RD,6,6C        ,1133,5150 WI DANGER SELF/OTHERS,7000,38.53499467,-121.4101636
01/04/2006 18:45,5TH ST / J ST,3,3M        ,732,SAFEKEEPING - I RPT,7000,38.58207989,-121.5000936
01/04/2006 18:50,3291 TRUXEL RD,1,1B        ,412,MISSING PERSON LOCATE O/S ASSI,7000,38.6270814,-121.4984478
01/04/2006 18:51,5336 FRANKLIN BLVD,4,4B        ,969,TOWED/STORED VEH-14602.6,7000,38.52728547,-121.472439
01/04/2006 19:00,7543 FRANKLIN BLVD,5,5B        ,1603,10851(A)VC TAKE VEH W/O OWNER,2404,38.48335233,-121.4533502
01/04/2006 19:00,5700 MACK RD,5,5C        ,1623,10851(A)VC TAKE VEH W/O OWNER,2404,38.47417289,-121.4340027
01/04/2006 19:00,2150 STOCKTON BLVD,6,6B        ,1003,245(A)(1)AWDW/NO FIREARM/CIVIL,1315,38.55727813,-121.4614322
01/04/2006 19:00,920 D ST,3,3A        ,714,MISSING PERSON I RPT,7000,38.58679941,-121.4910973
01/04/2006 19:00,6712 ELDER CREEK RD,6,6C        ,1443,459 PC  BURGLARY-UNSPECIFIED,2299,38.51027484,-121.4247349
01/04/2006 19:07,7173 SNOWY BIRCH WAY,5,5C        ,1637,TOWED/STORED VEHICLE,7000,38.45891145,-121.4202627
01/04/2006 19:15,2502 RIVERSIDE BLVD,4,4A        ,904,211 PC  ROBBERY UNSPECIFIED,1299,38.56211513,-121.4990409
01/04/2006 19:27,5005 MACK RD,5,5B        ,1604,594(B)(2)(A) VANDALISM/ -$400,2999,38.47434943,-121.443216
01/04/2006 19:30,4021 BROADWAY,6,6A        ,1014,594(B)(2)(A) VANDALISM/ -$400,2999,38.54739949,-121.4605242
01/04/2006 19:38,501 RIVERGATE WAY,4,4C        ,1267,496(A) RECEIVE STOLEN PROPERTY,2803,38.49720765,-121.5430401
01/04/2006 19:40,LAS PALMAS AVE / BELDEN ST,2,2B        ,553,10851 VC AUTO THEFT LOCATE,2404,38.61837728,-121.4415417
01/04/2006 19:52,24TH ST / 69TH AVE,5,5A        ,1386,TOWED/STORED VEHICLE,7000,38.48694218,-121.4803426
01/04/2006 20:10,STOCKTON BLVD / MASSIE CT,5,5C        ,1607,647(B) PC   PROSTITUTION,4004,38.47581524,-121.4196575
01/04/2006 20:29,1906 BOWLING GREEN DR,2,2C        ,606,5150 WI DANGER SELF/OTHERS,7000,38.60667473,-121.4226379
01/04/2006 20:30,6 SENTIDO CT,5,5B        ,1369,VANDALISM - I RPT,7000,38.49079582,-121.4631494
01/04/2006 20:30,3310 WINTER PARK DR,1,1B        ,401,459 PC  BURGLARY BUSINESS,2203,38.62823395,-121.5040161
01/04/2006 21:00,N B ST / N 7TH ST,3,3A        ,705,CASUALTY REPORT,7000,38.5923559,-121.4926811
01/04/2006 21:18,14TH AVE / POWER INN RD,6,6C        ,1124,20002(A) HIT/RUN,5401,38.53954773,-121.4091401
01/04/2006 21:30,6600 BRUCEVILLE RD,5,5C        ,1624,647(F) PC DIP - DISORDERLY,5311,38.47038918,-121.4223876
01/04/2006 21:30,5380 ELVAS AVE,3,3C        ,804,459 PC  BURGLARY BUSINESS,2203,38.57415083,-121.4347032
01/04/2006 21:30,OAKHURST WAY / 63RD AVE,5,5A        ,1361,TOWED/STORED VEHICLE,7000,38.49284864,-121.502811
01/04/2006 21:38,3879 14TH AVE,6,6A        ,1042,243(E)1 BATTERY NONCOHAB SPOUS,1315,38.5396649,-121.4642292
01/04/2006 21:45,2415 16TH ST,4,4A        ,906,TRAFFIC - I RPT,7000,38.56216059,-121.4918326
01/04/2006 21:54,GARDEN HWY / NORTHVIEW DR,1,1C        ,447,TRAFFIC-ACCIDENT-NON INJURY,5400,38.60700868,-121.4785648
01/04/2006 22:00,7715 COLLEGE TOWN DR,3,3C        ,888,THREATS - I RPT,7000,38.55553953,-121.4149596
01/04/2006 22:00,6074 WYNNEWOOD WAY,5,5C        ,1653,487(D)GRAND THEFT FIREARM/ANIM,2399,38.44376695,-121.4323127
01/04/2006 22:10,65TH ST / SAN JOAQUIN ST,6,6B        ,1111,TOWED/STORED VEH-14602.6,7000,38.54463119,-121.4278566
01/04/2006 22:14,GROVE AVE / TRACTION AVE,2,2C        ,602,245(A)(2) AWDW/FIREARM/CIVILIA,1315,38.61003182,-121.4593714
01/04/2006 22:15,TRACTION AVE / GROVE AVE,2,2C        ,602,TRAFFIC-ACCIDENT-NON INJURY,5400,38.61003182,-121.4593714
01/04/2006 22:22,STOCKTON BLVD / MASSIE CT,5,5C        ,1607,647(B) PC   PROSTITUTION,4004,38.47581524,-121.4196575
01/04/2006 22:29,3675 62ND ST,6,6B        ,1058,MISSING PERSON,7000,38.54141435,-121.4326059
01/04/2006 22:30,2810 33RD AVE,4,4B        ,988,10851(A)VC TAKE VEH W/O OWNER,2404,38.52217873,-121.4768285
01/04/2006 22:34,300 BOWMAN AVE,1,1C        ,429,11377(A)HS POSS AMPHETAMINES,3572,38.61747853,-121.4706061
01/04/2006 22:42,9 LA FRESA CT,5,5B        ,1602,11350(A)HS POSS CNTRL SUBST,3532,38.48789953,-121.4562432
01/04/2006 22:44,1417 R ST,3,3A        ,765,25661 BP FALSE EVIDENCE OF AGE,4199,38.56987859,-121.4910186
01/04/2006 22:55,2851 UTAH AVE,5,5A        ,1386,245(A)(1)AWDW/NO FIREARM/CIVIL,1315,38.48927894,-121.4742605
01/04/2006 23:00,715 L ST,3,3M        ,742,MISSING PERSON,7000,38.57905171,-121.4976906
01/04/2006 23:24,7500 TIMBERLAKE WAY,5,5C        ,1639,20002(A) HIT/RUN,5401,38.46598861,-121.4160666
01/04/2006 23:31,34 LA FRESA CT,5,5B        ,1602,11364 HS POSS DRUG PARAPH,3599,38.48857712,-121.4566887
01/04/2006 23:41,MEADOWVIEW RD / FREEPORT BLVD,5,5A        ,1391,TOWED/STORED VEHICLE,7000,38.48126775,-121.505075
01/04/2006 23:50,4320 12TH AVE,6,6A        ,1053,594(B)(2)(A) VANDALISM/ -$400,2999,38.54097138,-121.4558633
01/04/2006 23:50,2146 SOUTH AVE,2,2B        ,527,166(A)(4) WILFUL DISOBEY CT OR,5005,38.63248017,-121.4164146
01/05/2006 00:00,7293 FARM DALE WAY,4,4C        ,1289,594(B)(2)(A) VANDALISM/ -$400,2999,38.49297696,-121.5071286
01/05/2006 00:00,48 PARKSHORE CIR,4,4C        ,1274,459 PC  BURGLARY VEHICLE,2299,38.5000621,-121.5270041
01/05/2006 00:00,20 BLUE SKY CT,6,6C        ,1427,487(A) PC GRAND THEFT,2303,38.51451804,-121.3827886
01/05/2006 00:00,5016 SULLY ST,2,2A        ,213,FRAUD OR BUNCO - I RPT,7000,38.65900657,-121.4566324
01/05/2006 00:00,2775 WISSEMANN DR,3,3C        ,1106,594(B)(2)(A) VANDALISM/ -$400,2999,38.55486974,-121.3858526
01/05/2006 00:01,3604 ASTORIA ST,2,2A        ,517,10851(A)VC TAKE VEH W/O OWNER,2404,38.63298804,-121.4153006
01/05/2006 00:01,5011 TROUVILLE LN,1,1A        ,130,459 PC  BURGLARY VEHICLE,2299,38.66050526,-121.5409492
01/05/2006 00:01,6438 FOLSOM BLVD,3,3C        ,856,459 PC  BURGLARY-UNSPECIFIED,2299,38.55343263,-121.4291044
01/05/2006 00:15,3RD AVE / 36TH ST,6,6A        ,1013,TOWED/STORED VEHICLE,7000,38.55128541,-121.4671318
01/05/2006 00:16,1400 A ST,3,3A        ,706,5150 WI DANGER SELF/OTHERS,7000,38.58885287,-121.4847746
01/05/2006 00:30,55TH ST / 10TH AVE,6,6B        ,1036,12020(A)1) PROHIBITED FIREARM,5212,38.54273614,-121.4412734
01/05/2006 00:30,3821 T ST,6,6B        ,1004,653M(B) PC ANNOY/RPT CALL HOME,5307,38.55906655,-121.4592505
01/05/2006 00:53,25TH ST / CAPITOL AVE,3,3B        ,748,20002(A) HIT/RUN,5401,38.57158209,-121.4746508
01/05/2006 01:00,6230 GREENHAVEN DR,4,4C        ,1265,10851(A)VC TAKE VEH W/O OWNER,2404,38.51382164,-121.5269234
01/05/2006 01:00,3561 TRUXEL RD,1,1A        ,337,484 PC PETTY THEFT,2399,38.63449242,-121.5028488
01/05/2006 01:00,3111 TWO RIVERS DR,1,1B        ,475,459 PC  BURGLARY VEHICLE,2299,38.61147666,-121.5313256
01/05/2006 01:16,730 DIXIEANNE AVE,2,2C        ,603,FOUND PROPERTY - I RPT,7000,38.60909032,-121.450115
01/05/2006 01:40,760 44TH ST,3,3C        ,824,9.40.020(A) JUVENILE CURFEW,7399,38.57120018,-121.4474724
01/05/2006 01:44,HALKEEP WAY / VALLEY HI DR,5,5B        ,1621,4140 BP  POSS OF HYPO NEEDLE,3599,38.46620664,-121.4412886
01/05/2006 01:48,7897 LA RIVIERA DR,3,3C        ,888,23152(A) VC DUI-ALCOHOL/DRUGS,5404,38.55768622,-121.4099656
01/05/2006 01:52,7901 DETROIT BLVD,5,5A        ,1522,CASUALTY REPORT,7000,38.47029475,-121.4661466
01/05/2006 02:10,2408 EMPRESS ST,2,2C        ,603,11377(A)HS POSS CNTRL SUBST,3599,38.60960014,-121.4470349
01/05/2006 02:19,MARTIN LUTHER KING JR BLVD / 14TH AVE,6,6A        ,1042,1203.2 PC VIOLATION OF PROBATI,5012,38.53952458,-121.4647617
01/05/2006 02:30,6300 SUNRISE SOUTH DR,6,6C        ,1422,10851(A)VC TAKE VEH W/O OWNER,2404,38.51229947,-121.4188647
01/05/2006 02:59,4490 SILVERTON WAY,2,2A        ,231,245(A)(1)AWDW/NO FIREARM/CIVIL,1315,38.64966171,-121.467184
01/05/2006 03:00,7533 SCHREINER ST,5,5A        ,1391,10851(A)VC TAKE VEH W/O OWNER,2404,38.4842135,-121.5017288
01/05/2006 03:30,3716 MODLIN WAY,2,2A        ,501,459 PC  BURGLARY VEHICLE,2299,38.63532759,-121.4576427
01/05/2006 03:30,363 FORD RD,2,2B        ,531,484G(B) PC ACCESS CARD FRAUD,2605,38.62884519,-121.4578075
01/05/2006 03:30,RALEY BLVD / BELL AVE,2,2A        ,226,HARASSMENT - I RPT,7000,38.64733599,-121.4291435
01/05/2006 04:44,300 BERCUT DR,3,3A        ,701,CASUALTY REPORT,7000,38.5978633,-121.5025898
01/05/2006 05:23,2787 WISSEMANN DR,3,3C        ,1106,594(B)(1)PC  VANDALISM +$400,2999,38.55495326,-121.3850336
01/05/2006 05:30,8000 WAGON TRAIL WAY,6,6C        ,1445,594(B)(1)PC  VANDALISM +$400,2999,38.50063002,-121.4108912
01/05/2006 05:38,PLAZA AVE / OAKMONT ST,2,2B        ,563,10851 VC AUTO THEFT LOCATE,2404,38.61293518,-121.4508063
01/05/2006 06:12,24TH ST / R ST,3,3B        ,767,TRAFFIC-ACCIDENT INJURY,5400,38.56643382,-121.4783751
01/05/2006 06:23,W EL CAMINO AVE / NORTHGATE BLVD,1,1C        ,429,4140 BP  POSS OF HYPO NEEDLE,3599,38.61124309,-121.4755625
01/05/2006 06:43,1761 35TH ST,3,3C        ,853,BURGLARY - I RPT,7000,38.56286705,-121.4639956
01/05/2006 06:55,FLORIN PERKINS RD / UNSWORTH AVE,6,6C        ,1411,TRAFFIC-ACCIDENT INJURY,5400,38.52149079,-121.3907012
01/05/2006 06:58,3825 ROSIN CT,1,1C        ,409,1551(A) FUGITIVE FROM JUSTICE,4902,38.63872883,-121.4765366
01/05/2006 07:24,2932 38TH ST,6,6A        ,1014,SUSP PERS-NO CRIME - I RPT,7000,38.54870584,-121.465102
01/05/2006 07:30,4730 BOLLENBACHER AVE,2,2A        ,231,MISSING PERSON,7000,38.65263061,-121.4673019
01/05/2006 07:30,3301 ARENA BLVD,1,1A        ,303,10851(A)VC TAKE VEH W/O OWNER,2404,38.64378844,-121.5341593
01/05/2006 07:30,BROADWAY / STOCKTON BLVD,6,6A        ,1007,TOWED/STORED VEH-14602.6,7000,38.54675579,-121.4538401
01/05/2006 07:36,4840 QUONSET DR,6,6C        ,1142,CASUALTY REPORT,7000,38.53139385,-121.4170347
01/05/2006 07:41,BROADWAY / 49TH ST,6,6B        ,1007,TOWED/STORED VEH-14602.6,7000,38.54674127,-121.4501933
01/05/2006 08:00,5600 J ST,3,3C        ,846,O/S AGENCY -ASSISTANCE- I RPT,7000,38.56425057,-121.4344738
01/05/2006 08:00,30 W AL CT,2,2A        ,231,LOST PROPERTY - I RPT,7000,38.64731156,-121.4654754
01/05/2006 08:00,4631 FREEPORT BLVD,4,4B        ,966,475(C) PASS FORGED NOTE,2506,38.53291505,-121.4940439
01/05/2006 08:22,5700 88TH ST,6,6C        ,1409,THREATS - I RPT,7000,38.52390843,-121.376496
01/05/2006 08:30,1120 ALDER TREE WAY,4,4C        ,1296,10851(A)VC TAKE VEH W/O OWNER,2404,38.48369463,-121.515322
01/05/2006 08:30,4607 11TH AVE,6,6A        ,1034,459 PC  BURGLARY RESIDENCE,2204,38.5422061,-121.4527491
01/05/2006 08:35,53RD ST / YOUNG ST,6,6B        ,1401,3056 PAROLE VIO - I RPT,7000,38.52393354,-121.4438954
01/05/2006 09:00,6536 WYNDHAM DR,5,5C        ,1637,273.6(A) PC VIO DV COURT ORDER,5007,38.46825223,-121.4255728
01/05/2006 09:00,2208 24TH ST,3,3B        ,787,10851(A)VC TAKE VEH W/O OWNER,2404,38.561757,-121.4807105
01/05/2006 09:18,8101 COSUMNES RIVER BLVD,5,5C        ,1639,487(A) PC GRAND THEFT-SHOPLIFT,2303,38.45718227,-121.4133413
01/05/2006 09:42,7835 TIERRA GLEN WAY,6,6C        ,1445,459 PC  BURGLARY RESIDENCE,2204,38.50022327,-121.4124426
01/05/2006 09:55,13TH ST / E ST,3,3A        ,715,TRAFFIC-ACCIDENT INJURY,5400,38.58464151,-121.4868341
01/05/2006 09:58,1820 J ST,3,3M        ,746,11550(A)HS UNDER INFL NARCOTIC,3599,38.57686937,-121.48165
01/05/2006 10:00,1689 ARDEN WAY,2,2C        ,619,484 PETTY THEFT CLOUT UNLOCKED,2305,38.60154457,-121.42747
01/05/2006 10:00,CENTER PKWY / MACK RD,5,5B        ,1606,459 PC  BURGLARY VEHICLE,2299,38.47425283,-121.4368769
01/05/2006 10:21,8TH AVE / STOCKTON BLVD,6,6A        ,1035,TOWED/STORED VEH-14602.6,7000,38.54469916,-121.452695
01/05/2006 10:30,FREEPORT BLVD / CASTRO WAY,4,4A        ,916,TRAFFIC-ACCIDENT INJURY,5400,38.55576316,-121.4894757
01/05/2006 10:30,26TH ST / SLOAT WAY,4,4A        ,908,10851(A)VC TAKE VEH W/O OWNER,2404,38.55539783,-121.4801938
01/05/2006 10:40,SUTTERVILLE RD / 12TH AVE,4,4B        ,937,MISCELLANEOUS I RPT (ZMISC),7000,38.54106323,-121.47576
01/05/2006 10:45,8TH ST / K ST,3,3M        ,742,148(A)(1)PC RESIST PEACE OFFCR,4801,38.57991197,-121.4966071
01/05/2006 10:45,4100 BLACK TAIL DR,5,5B        ,1616,459 PC  BURGLARY RESIDENCE,2204,38.47259883,-121.4585217
01/05/2006 11:00,2419 DEL PASO BLVD,2,2B        ,563,484 PETTY THEFT-SHOPLIFT,2303,38.61200165,-121.4490916
01/05/2006 11:00,NORTHGATE BLVD / SAN JUAN RD,1,1C        ,419,484G(B) PC ACCESS CARD FRAUD,2605,38.6296517,-121.4755286
01/05/2006 11:00,902 DEL PASO BLVD,2,2C        ,612,GRAND THEFT - I RPT,7000,38.60219485,-121.4658695
01/05/2006 11:00,2244 KENWORTHY WAY,5,5A        ,1503,1708 US   THEFT OF MAIL,2310,38.48055239,-121.4846405
01/05/2006 11:07,23 OMAHA CT,5,5C        ,1605,GANG ACTIVITY - I RPT,7000,38.47921958,-121.4305743
01/05/2006 11:13,43RD ST / BROADWAY,6,6A        ,1015,TOWED/STORED VEH-14602.6,7000,38.54676409,-121.4567702
01/05/2006 11:15,34TH ST / W ST,6,6A        ,1002,TOWED/STORED VEHICLE,7000,38.55700746,-121.4676206
01/05/2006 11:30,1205 21ST ST,3,3B        ,747,487(A) PC GRAND THEFT,2303,38.57383941,-121.4795487
01/05/2006 11:30,BROADWAY / 49TH ST,6,6B        ,1007,TOWED/STORED VEH-14602.6,7000,38.54674127,-121.4501933
01/05/2006 11:30,6335 MCMAHON DR,6,6B        ,1402,484 PC   PETTY THEFT/INSIDE,2308,38.51996349,-121.429358
01/05/2006 11:43,42ND ST / 8TH AVE,6,6A        ,1034,TOWED/STORED VEH-14602.6,7000,38.54454919,-121.4575843
01/05/2006 11:45,2338 FLORIN RD,5,5A        ,1364,5150 WI DANGER SELF/OTHERS,7000,38.49502927,-121.4847037
01/05/2006 11:47,37TH ST / BROADWAY,6,6A        ,1014,TOWED/STORED VEH-14602.6,7000,38.54918489,-121.4665635
01/05/2006 12:00,1600 ARDEN WAY,2,2C        ,628,PERSON INFORMATION - I RPT,7000,38.59971248,-121.4284714
01/05/2006 12:00,8039 DEER LAKE DR,5,5B        ,1618,459 PC  BURGLARY RESIDENCE,2204,38.4656669,-121.4565171
01/05/2006 12:00,1800 HELENA AVE,2,2C        ,567,242 PC  BATTERY CIVILIAN,1313,38.6162429,-121.4251049
01/05/2006 12:00,511 9TH ST,3,3A        ,724,459 PC  BURGLARY BUSINESS,2203,38.58570373,-121.4923366
01/05/2006 12:00,170 MORRISON AVE,2,2A        ,501,FRAUD OR BUNCO - I RPT,7000,38.6374722,-121.4629549
01/05/2006 12:04,42ND ST / 8TH AVE,6,6A        ,1034,TOWED/STORED VEH-14602.6,7000,38.54454919,-121.4575843
01/05/2006 12:09,1900 CANTERBURY RD,2,2C        ,613,11378 HS POSS/SALE AMPHETAMINE,3571,38.60108154,-121.456171
01/05/2006 12:10,7612 TIERRA ARBOR WAY,6,6C        ,1445,459 PC  BURGLARY RESIDENCE,2204,38.50196814,-121.4148428
01/05/2006 12:11,ALHAMBRA BLVD / BROADWAY,6,6A        ,1001,TOWED/STORED VEH-14602.6,7000,38.55612335,-121.4724356
01/05/2006 12:19,42ND ST / 8TH AVE,6,6A        ,1034,TOWED/STORED VEHICLE,7000,38.54454919,-121.4575843
01/05/2006 12:26,GARDEN HWY / GATEWAY OAKS DR,1,1B        ,442,TRAFFIC-ACCIDENT INJURY,5400,38.60387022,-121.5139523
01/05/2006 12:30,5151 F ST,3,3C        ,814,HARASSMENT - I RPT,7000,38.57167967,-121.4392594
01/05/2006 12:46,N B ST / N 7TH ST,3,3A        ,705,SUSPICIOUS VEHICLE - I RPT,7000,38.5923559,-121.4926811
01/05/2006 12:46,555 DISPLAY WAY,2,2A        ,511,5150 WI DANGER SELF/OTHERS,7000,38.6405243,-121.454431
01/05/2006 12:53,ALHAMBRA BLVD / BROADWAY,6,6A        ,1001,TOWED/STORED VEHICLE,7000,38.55612335,-121.4724356
01/05/2006 12:54,BROADWAY / MARTIN LUTHER KING JR BLVD,6,6A        ,1014,TOWED/STORED VEH-14602.6,7000,38.54718283,-121.4647218
01/05/2006 12:59,2107 6TH ST,3,3A        ,783,MISCELLANEOUS I RPT (ZMISC),7000,38.56932279,-121.5040444
01/05/2006 13:00,58TH ST / M ST,3,3C        ,847,SUSP PERS-NO CRIME - I RPT,7000,38.56059283,-121.4344469
01/05/2006 13:00,23 OMAHA CT,5,5C        ,1605,11377(A)HS POSS CNTRL SUBST,3599,38.47921958,-121.4305743
01/05/2006 13:00,TRUXEL RD / ARENA BLVD,1,1A        ,307,TRAFFIC-ACCIDENT INJURY,5400,38.6469111,-121.5090158
01/05/2006 13:03,BROADWAY / 43RD ST,6,6A        ,1015,TOWED/STORED VEH-14602.6,7000,38.54676613,-121.4566198
01/05/2006 13:05,BROADWAY / SAN DIEGO WAY,6,6A        ,1015,TOWED/STORED VEH-14602.6,7000,38.54676419,-121.4550394
01/05/2006 13:06,5605 MACK RD,5,5C        ,1606,475(A)PC POSS FORGED CHK/NOTE,2506,38.47431447,-121.4348784
01/05/2006 13:10,7747 18TH ST,5,5A        ,1501,245(A)(1)AWDW/NO FIREARM/CIVIL,1315,38.47584192,-121.4968374
01/05/2006 13:30,FRIENZA AVE / CLAY ST,2,2B        ,564,594(B)(1)VANDALISM GRAF +$400,2999,38.61292096,-121.439243
01/05/2006 13:30,3661 TRUXEL RD,1,1A        ,337,487(A) PC GRAND THEFT,2303,38.63589608,-121.5055312
01/05/2006 13:40,3550 5TH AVE,6,6A        ,1023,11352(B)HS TRANS SUBST TO CNTY,3522,38.54850275,-121.4687016
01/05/2006 13:42,6050 S LAND PARK DR,4,4C        ,1247,290(F)1 W/I 5 DAYS ADD CHANGE,3699,38.51730281,-121.5148282
01/05/2006 13:44,3550 5TH AVE,6,6A        ,1023,11352(A)HS SALE/TRANS CNTL SUB,3532,38.54850275,-121.4687016
01/05/2006 13:47,4914 58TH ST,6,6B        ,1086,TOWED/STORED VEHICLE,7000,38.53056905,-121.4401801
01/05/2006 13:51,6900 POWER INN RD,6,6C        ,1445,FOUND PROPERTY - I RPT,7000,38.5014335,-121.4096022
01/05/2006 13:55,1750 AUBURN BLVD,2,2C        ,567,3056 PAROLE VIO - I RPT,7000,38.61980119,-121.4250133
01/05/2006 13:55,OTHEL CT / 53RD AVE,6,6C        ,1445,TOWED/STORED VEHICLE,7000,38.50366806,-121.4116315
01/05/2006 14:00,24TH ST / FLORIN RD,4,5A        ,1356,11364 HS POSS DRUG PARAPH,3599,38.49575914,-121.4827348
01/05/2006 14:00,LA PERA CT / LA FRESA CT,5,5B        ,1602,23103(A) RECKLESS ON HIGHWAY,5499,38.48807602,-121.4564025
01/05/2006 14:03,300 MORRISON AVE,2,2A        ,501,TOWED/STORED VEHICLE,7000,38.63768815,-121.4597918
01/05/2006 14:06,1508 TESSA AVE,2,2B        ,546,TOWED/STORED VEHICLE,7000,38.62159114,-121.4316073
01/05/2006 14:07,CALVINE RD / BRUCEVILLE RD,5,5C        ,1654,TOWED/STORED VEHICLE,7000,38.44973707,-121.4180465
01/05/2006 14:15,37TH ST / 5TH AVE,6,6A        ,1022,MISSING PERSON I RPT,7000,38.54802942,-121.4666875
01/05/2006 14:23,8TH AVE / STOCKTON BLVD,6,6A        ,1035,TOWED/STORED VEH-14602.6,7000,38.54469916,-121.452695
01/05/2006 14:28,CALVINE RD / BRUCEVILLE RD,5,5C        ,1654,10851 VC AUTO THEFT LOCATE,2404,38.44973707,-121.4180465
01/05/2006 14:30,1 QUAY CT,4,4C        ,1265,594(B)(1)PC  VANDALISM +$400,2999,38.51282875,-121.5319277
01/05/2006 14:40,50TH AVE / SUN RIVER DR,6,6C        ,1445,TRAFFIC-ACCIDENT-NON INJURY,5400,38.507324,-121.413464
01/05/2006 14:43,53RD ST / YOUNG ST,6,6B        ,1401,11364 HS POSS DRUG PARAPH,3599,38.52393354,-121.4438954
01/05/2006 14:50,2500 NEW MARKET DR,1,1A        ,110,GANG ACTIVITY - I RPT,7000,38.66611003,-121.5327875
01/05/2006 14:52,34TH ST / W ST,6,6A        ,1002,1203.2 PC VIOLATION OF PROBATI,5012,38.55700746,-121.4676206
01/05/2006 14:55,12TH ST / D ST,3,3A        ,715,242 PC  BATTERY CIVILIAN,1313,38.58615671,-121.4879497
01/05/2006 14:55,1214 MCCARTHY CT,3,3A        ,709,11359 HS POSS FOR SALE MARIJ,3560,38.59284733,-121.4827304
01/05/2006 14:57,3430 SAN CARLOS WAY,6,6A        ,1042,529 PC FALSE PERSONATION,2604,38.54337336,-121.46217
01/05/2006 14:57,4136 SEA MEADOW WAY,5,5B        ,1618,459 PC  BURGLARY RESIDENCE,2204,38.46528532,-121.4571242
01/05/2006 15:00,79TH ST / 18TH AVE,6,6C        ,1132,TOWED/STORED VEHICLE,7000,38.53587459,-121.4125616
01/05/2006 15:00,4000 PINELL ST,2,2A        ,237,CASUALTY REPORT,7000,38.64094112,-121.4198325
01/05/2006 15:00,5800 WAREHOUSE WAY,6,6C        ,1147,532 PC FRAUD OBTAIN MONEY ETC,2699,38.52921623,-121.3846751
01/05/2006 15:00,ARDEN WAY / ACOMA ST,2,2C        ,611,NARCOTICS SUSP/EVID/ACT- I RPT,7000,38.60611091,-121.4665401
